id,title,release_date,release_year,runtime,budget,revenue,target_revenue,log_budget,runtime,release_month,log_popularity,vote_average,log_vote_count,cast_count,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music
9090,"To Wong Foo, Thanks for Everything! Julie Newmar",1995-09-07,1995.0,105.0,0.0,47774193.0,47774193.0,0.0,105.0,9.0,2.157957623113836,6.3,4.770684624465665,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Under Siege 2: Dark Territory,1995-07-13,1995.0,100.0,60000000.0,104324083.0,104324083.0,17.909855136853043,100.0,7.0,2.1389180929507092,5.6,5.384495062789089,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9560,A Walk in the Clouds,1995-08-11,1995.0,103.0,20000000.0,50012507.0,50012507.0,16.811242881518265,103.0,8.0,2.3717042631716483,6.5,5.1298987149230735,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9804,Waterworld,1995-07-28,1995.0,135.0,175000000.0,264218220.0,264218220.0,18.980296537602072,135.0,7.0,2.883972660608857,5.9,6.925595197110468,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
50797,Burnt by the Sun,1994-05-01,1994.0,135.0,2800000.0,2616503.0,2616503.0,14.845130332288226,135.0,5.0,1.2487758877850546,6.7,3.58351893845611,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,Before the Rain,1994-06-09,1994.0,113.0,0.0,763847.0,763847.0,0.0,113.0,6.0,1.5097609922818127,7.7,3.828641396489095,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Before Sunrise,1995-01-27,1995.0,105.0,2500000.0,5535405.0,5535405.0,14.731801689838349,105.0,1.0,2.510003977218239,7.7,6.892641641172089,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11017,Billy Madison,1995-02-10,1995.0,89.0,10000000.0,26488734.0,26488734.0,16.118095750958314,89.0,2.0,2.0331509759097854,6.2,6.142037405587356,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9382,Boys on the Side,1995-02-03,1995.0,115.0,21000000.0,23450000.0,23450000.0,16.860033043306743,115.0,2.0,1.393843047957184,6.3,3.8918202981106265,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,Clerks,1994-09-13,1994.0,92.0,27000.0,3151130.0,3151130.0,10.203629181337648,92.0,9.0,2.4435087081920654,7.4,6.646390514847729,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,Don Juan DeMarco,1994-10-01,1994.0,97.0,25000000.0,22200000.0,22200000.0,17.034386422832473,97.0,10.0,2.1328559973133943,6.3,5.220355825078324,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8984,Disclosure,1994-12-09,1994.0,123.0,55000000.0,214015089.0,214015089.0,17.822843761378564,123.0,12.0,2.5504012762112094,5.9,5.384495062789089,12,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
8467,Dumb and Dumber,1994-12-16,1994.0,107.0,16000000.0,247275374.0,247275374.0,16.588099342704055,107.0,12.0,2.383663387339479,6.5,7.546974117516527,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10451,Eat Drink Man Woman,1994-08-03,1994.0,123.0,0.0,7294403.0,7294403.0,0.0,123.0,8.0,1.7681523339606204,7.5,4.343805421853684,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18395,Exit to Eden,1994-10-14,1994.0,113.0,0.0,6841570.0,6841570.0,0.0,113.0,10.0,1.6719855781334572,4.3,3.367295829986474,29,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
522,Ed Wood,1994-09-27,1994.0,127.0,18000000.0,5887457.0,5887457.0,16.705882371415992,127.0,9.0,2.5432037021700107,7.3,6.461468176353717,68,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15789,A Goofy Movie,1995-04-07,1995.0,78.0,0.0,35348597.0,35348597.0,0.0,78.0,4.0,2.413945503232221,6.7,6.003887067106539,15,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
27303,Hideaway,1995-03-03,1995.0,103.0,15000000.0,12201255.0,12201255.0,16.52356082573315,103.0,3.0,2.217263015606762,5.0,3.2188758248682006,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47867,Gordy,1995-05-12,1995.0,90.0,0.0,3992809.0,3992809.0,0.0,90.0,5.0,0.33570336969020154,3.0,1.6094379124341003,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14275,Hoop Dreams,1994-09-12,1994.0,171.0,700000.0,7830611.0,7830611.0,13.45883704259595,171.0,9.0,2.349149925806452,7.7,4.5217885770490405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Heavenly Creatures,1994-09-02,1994.0,99.0,5000000.0,3049135.0,3049135.0,15.424948670398354,99.0,9.0,2.345457016972467,6.9,5.703782474656201,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17207,Houseguest,1995-01-06,1995.0,113.0,10500000.0,26325256.0,26325256.0,16.166885910365842,113.0,1.0,1.305236680201899,6.0,2.8903717578961645,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14819,Heavyweights,1995-02-17,1995.0,100.0,0.0,17689177.0,17689177.0,0.0,100.0,2.0,2.355813678497103,6.0,4.584967478670572,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
628,Interview with the Vampire,1994-11-11,1994.0,123.0,60000000.0,223664608.0,223664608.0,17.909855136853043,123.0,11.0,2.562654803908918,7.2,7.351799869057777,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
87729,Jefferson in Paris,1995-03-31,1995.0,139.0,14000000.0,2474000.0,2474000.0,16.454567959008102,139.0,3.0,0.9539941406569783,5.2,2.3978952727983707,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6280,Junior,1994-11-22,1994.0,109.0,60000000.0,37000000.0,37000000.0,17.909855136853043,109.0,11.0,2.042546073048951,4.7,5.945420608606575,66,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
11,Star Wars,1977-05-25,1977.0,121.0,11000000.0,775398007.0,775398007.0,16.213405921671733,121.0,5.0,3.76467539548856,8.1,8.821584877430965,106,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
18183,Like Water for Chocolate,1992-04-16,1992.0,105.0,2000000.0,21665468.0,21665468.0,14.508658238524095,105.0,4.0,1.634341819773335,6.6,4.2626798770413155,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4476,Legends of the Fall,1994-12-16,1994.0,133.0,30000000.0,160638883.0,160638883.0,17.216707972959764,133.0,12.0,2.5801446300163016,7.2,6.456769655572163,25,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28313,Losing Isaiah,1995-03-17,1995.0,106.0,17000000.0,7603766.0,7603766.0,16.648723960844016,106.0,3.0,2.1631535860190967,6.4,3.367295829986474,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,Mary Shelley's Frankenstein,1994-11-04,1994.0,123.0,45000000.0,112006296.0,112006296.0,17.622173069956816,123.0,11.0,2.7270520503448696,6.1,5.60947179518496,20,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8986,Milk Money,1994-08-31,1994.0,108.0,0.0,18137661.0,18137661.0,0.0,108.0,8.0,1.5623704136243073,5.6,3.912023005428146,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10510,Miracle on 34th Street,1994-11-18,1994.0,114.0,0.0,46264384.0,46264384.0,0.0,114.0,11.0,1.9215621270867733,6.4,5.298317366548036,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17402,Miami Rhapsody,1995-01-27,1995.0,95.0,6.0,5.0,5.0,1.9459101490553132,95.0,1.0,0.7595274421518866,5.6,2.0794415416798357,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8438,Murder in the First,1995-01-20,1995.0,122.0,0.0,17381942.0,17381942.0,0.0,122.0,1.0,2.353141696091191,6.9,4.948759890378168,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1945,Nell,1994-12-23,1994.0,112.0,31000000.0,106683817.0,106683817.0,17.249497794707484,112.0,12.0,1.9359978989056374,6.1,4.859812404361672,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,Natural Born Killers,1994-08-25,1994.0,119.0,34000000.0,50282766.0,50282766.0,17.341871111992198,119.0,8.0,2.5036348438783396,6.9,6.833031732786201,47,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
527,Once Were Warriors,1994-09-02,1994.0,99.0,0.0,2201126.0,2201126.0,0.0,99.0,9.0,1.6144803778099306,7.6,4.672828834461906,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,Outbreak,1995-03-10,1995.0,127.0,50000000.0,189859560.0,189859560.0,17.72753358339242,127.0,3.0,2.68624375951047,6.4,6.259581464064923,14,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
101,Leon: The Professional,1994-09-14,1994.0,110.0,16000000.0,45284974.0,45284974.0,16.588099342704055,110.0,9.0,3.066997913677869,8.2,8.364973978438726,39,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
63020,The Perez Family,1995-05-12,1995.0,113.0,11000000.0,2832826.0,2832826.0,16.213405921671733,113.0,5.0,0.8893486310812728,6.6,2.302585092994046,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
680,Pulp Fiction,1994-09-10,1994.0,154.0,8000000.0,213928762.0,213928762.0,15.894952224644102,154.0,9.0,4.955476545474837,8.3,9.06773940337716,54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
41478,Panther,1995-11-10,1995.0,124.0,0.0,6834525.0,6834525.0,0.0,124.0,11.0,2.099262428613229,6.4,1.9459101490553132,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25296,Pushing Hands,1992-02-01,1992.0,105.0,400000.0,152322.0,152322.0,12.899222326086994,105.0,2.0,0.9702568111876503,6.1,2.302585092994046,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40156,Priest,1994-01-01,1994.0,98.0,0.0,4176932.0,4176932.0,0.0,98.0,1.0,1.0584609025730856,6.4,3.4965075614664802,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12106,The Quick and the Dead,1995-02-09,1995.0,107.0,32000000.0,18552460.0,18552460.0,17.281246492014,107.0,2.0,2.1455815141843666,6.2,6.068425588244111,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161495,Roommates,1995-03-01,1995.0,108.0,22000000.0,12400000.0,12400000.0,16.906553056777135,108.0,3.0,1.4806647813066198,6.4,2.0794415416798357,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,Prêt-à-Porter,1994-12-23,1994.0,133.0,15000000.0,11300653.0,11300653.0,16.52356082573315,133.0,12.0,1.9823017266132517,5.3,3.5263605246161616,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22586,The Swan Princess,1994-11-18,1994.0,89.0,35000000.0,9771658.0,9771658.0,17.370858648025116,89.0,11.0,2.293590966831424,6.5,5.529429087511423,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2636,The Specialist,1994-10-07,1994.0,110.0,45000000.0,170362582.0,170362582.0,17.622173069956816,110.0,10.0,2.432576238833569,5.5,5.762051382780177,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2164,Stargate,1994-10-27,1994.0,121.0,55000000.0,196567262.0,196567262.0,17.822843761378564,121.0,10.0,2.6622801517913053,6.8,6.849066282633458,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
11395,The Santa Clause,1994-11-10,1994.0,97.0,22000000.0,189833357.0,189833357.0,16.906553056777135,97.0,11.0,2.3670071073449646,6.3,6.218600119691729,11,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
278,The Shawshank Redemption,1994-09-23,1994.0,142.0,25000000.0,28341469.0,28341469.0,17.034386422832473,142.0,9.0,3.9635789223273856,8.5,9.031094081699155,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87078,Suture,1993-09-14,1993.0,96.0,0.0,102780.0,102780.0,0.0,96.0,9.0,0.8321366507422254,6.0,2.0794415416798357,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9067,Tank Girl,1995-03-31,1995.0,98.0,25000000.0,4064495.0,4064495.0,17.034386422832473,98.0,3.0,2.152004848237393,5.5,4.948759890378168,76,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
193,Star Trek: Generations,1994-11-17,1994.0,118.0,38000000.0,120000000.0,120000000.0,17.453096744006448,118.0,11.0,2.2089014696292772,6.4,6.135564891081739,17,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
25066,Tales from the Hood,1995-05-24,1995.0,98.0,6000000.0,12000000.0,12000000.0,15.607270193858982,98.0,5.0,1.3506853180273335,5.4,3.5263605246161616,30,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
11381,Tommy Boy,1995-03-31,1995.0,97.0,0.0,32648673.0,32648673.0,0.0,97.0,3.0,2.562740612286528,6.8,5.7745515455444085,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,What's Eating Gilbert Grape,1993-12-17,1993.0,118.0,11000000.0,10032765.0,10032765.0,16.213405921671733,118.0,12.0,2.4329025765412045,7.5,6.8501261661455,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9271,Virtuosity,1995-08-04,1995.0,106.0,30000000.0,24048000.0,24048000.0,17.216707972959764,106.0,8.0,1.8226764102701063,5.4,5.099866427824199,11,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
2064,While You Were Sleeping,1995-04-21,1995.0,103.0,17000000.0,182057016.0,182057016.0,16.648723960844016,103.0,4.0,2.82040311287798,6.5,5.831882477283517,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60855,Double Happiness,1994-09-07,1994.0,87.0,0.0,759393.0,759393.0,0.0,87.0,9.0,0.31644371238366886,5.5,1.0986122886681098,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
236,Muriel's Wedding,1994-09-29,1994.0,106.0,3000000.0,15119639.0,15119639.0,14.914123179965662,106.0,9.0,1.8333566831880586,6.9,4.653960350157523,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3049,Ace Ventura: Pet Detective,1994-02-04,1994.0,86.0,15000000.0,107217396.0,107217396.0,16.52356082573315,86.0,2.0,2.50535914757195,6.4,7.429520842786462,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2759,"The Adventures of Priscilla, Queen of the Desert",1994-05-31,1994.0,104.0,0.0,11220670.0,11220670.0,0.0,104.0,5.0,2.2330845212205404,7.2,5.1647859739235145,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,Bitter Moon,1992-09-02,1992.0,139.0,5000000.0,1862805.0,1862805.0,15.424948670398354,139.0,9.0,2.509452503642356,7.0,4.7535901911063645,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9331,Clear and Present Danger,1994-08-03,1994.0,141.0,62000000.0,215887717.0,215887717.0,17.9426449591384,141.0,8.0,2.1416231860014827,6.4,5.968707559985366,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10731,The Client,1994-07-20,1994.0,119.0,45000000.0,117615211.0,117615211.0,17.622173069956816,119.0,7.0,2.7889435622520815,6.4,5.662960480135946,15,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9495,The Crow,1994-05-11,1994.0,102.0,15000000.0,94000000.0,94000000.0,16.52356082573315,102.0,5.0,2.821339361818603,7.3,6.8885724595653635,16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
29973,Cobb,1994-12-02,1994.0,128.0,0.0,1007583.0,1007583.0,0.0,128.0,12.0,1.2763017449410583,6.1,3.4011973816621555,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,The Flintstones,1994-05-26,1994.0,91.0,46000000.0,341631208.0,341631208.0,17.6441519761925,91.0,5.0,2.773812098609656,5.0,6.327936783729195,15,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
13,Forrest Gump,1994-07-06,1994.0,142.0,55000000.0,677945399.0,677945399.0,17.822843761378564,142.0,7.0,3.898069993323823,8.2,9.005527777346696,66,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
712,Four Weddings and a Funeral,1994-03-09,1994.0,117.0,6000000.0,254700832.0,254700832.0,15.607270193858982,117.0,3.0,2.3016191265986934,6.6,6.484635235635252,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16295,Higher Learning,1995-01-11,1995.0,127.0,0.0,38290723.0,38290723.0,0.0,127.0,1.0,2.1767736532744295,6.4,3.912023005428146,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
48992,I Like It Like That,1994-10-14,1994.0,104.0,0.0,1777020.0,1777020.0,0.0,104.0,10.0,0.254095557353762,6.3,1.6094379124341003,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10879,I Love Trouble,1994-06-29,1994.0,123.0,45000000.0,61947267.0,61947267.0,17.622173069956816,123.0,6.0,1.5197044338854566,5.3,3.7376696182833684,16,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",1993-09-11,1993.0,180.0,0.0,449707.0,449707.0,0.0,180.0,9.0,0.4503645385767126,7.3,1.791759469228055,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8587,The Lion King,1994-06-23,1994.0,89.0,45000000.0,788241776.0,788241776.0,17.622173069956816,89.0,6.0,3.1182047852982477,8.0,8.616314282284044,28,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1689,Little Buddha,1993-12-01,1993.0,140.0,35000000.0,4858139.0,4858139.0,17.370858648025116,140.0,12.0,1.8993458059073585,6.0,4.343805421853684,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11596,New Nightmare,1994-10-13,1994.0,112.0,14000000.0,18090181.0,18090181.0,16.454567959008102,112.0,10.0,2.3851343796489846,6.4,5.697093486505405,42,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
854,The Mask,1994-07-29,1994.0,101.0,23000000.0,351583407.0,351583407.0,16.951004817371683,101.0,7.0,2.7170020138000304,6.6,7.844240718141811,16,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
36593,The Naked Gun 33⅓: The Final Insult,1994-03-18,1994.0,83.0,30000000.0,51132598.0,51132598.0,17.216707972959764,83.0,3.0,2.449903802253419,6.4,6.284134161070802,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2788,Reality Bites,1994-02-18,1994.0,99.0,11500000.0,20079850.0,20079850.0,16.257857680289998,99.0,2.0,2.0168467303139397,6.5,5.198497031265826,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,Red Rock West,1993-07-08,1993.0,98.0,8000000.0,2000000.0,2000000.0,15.894952224644102,98.0,7.0,1.81448315287945,6.4,4.276666119016055,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1637,Speed,1994-06-09,1994.0,116.0,30000000.0,350448145.0,350448145.0,17.216707972959764,116.0,6.0,2.4731116953289902,6.8,7.503840746698951,58,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8831,Timecop,1994-09-15,1994.0,99.0,27000000.0,101646581.0,101646581.0,17.11134746100564,99.0,9.0,2.293249047429031,5.5,5.666426688112432,15,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
36955,True Lies,1994-07-14,1994.0,141.0,115000000.0,378882411.0,378882411.0,18.560442695023177,141.0,7.0,2.517381826340851,6.8,7.037905963447182,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10449,When a Man Loves a Woman,1994-04-29,1994.0,126.0,0.0,50021959.0,50021959.0,0.0,126.0,4.0,1.6719513845432488,6.0,4.276666119016055,43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12160,Wyatt Earp,1994-06-24,1994.0,191.0,63000000.0,25052000.0,25052000.0,17.958645300228824,191.0,6.0,2.329922692325789,6.5,5.318119993844216,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52038,A Man of No Importance,1994-12-22,1994.0,99.0,0.0,953.0,953.0,0.0,99.0,12.0,0.34082916000251806,6.5,1.0986122886681098,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26352,A Low Down Dirty Shame,1994-11-23,1994.0,100.0,10000000.0,29392418.0,29392418.0,16.118095750958314,100.0,11.0,1.391661432590372,6.0,3.4657359027997265,40,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
22067,Jason's Lyric,1994-09-28,1994.0,119.0,7000000.0,20851521.0,20851521.0,15.76142084987672,119.0,9.0,0.6486251200637247,5.9,2.302585092994046,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11667,Street Fighter,1994-12-22,1994.0,102.0,35000000.0,99423521.0,99423521.0,17.370858648025116,102.0,12.0,2.6799586352760163,4.1,5.802118375377063,14,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
8011,Highlander: The Final Dimension,1994-11-29,1994.0,99.0,26000000.0,36800000.0,36800000.0,17.073607134447293,99.0,11.0,2.06263027081246,4.5,4.709530201312334,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2654,In the Mouth of Madness,1994-12-12,1994.0,95.0,8000000.0,8946600.0,8946600.0,15.894952224644102,95.0,12.0,2.251043662560135,7.1,5.730099782973574,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2758,Addams Family Values,1993-11-19,1993.0,94.0,0.0,48919043.0,48919043.0,0.0,94.0,11.0,2.9207882828033185,6.5,6.2878585601617845,23,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
10436,The Age of Innocence,1993-09-17,1993.0,139.0,34000000.0,32255440.0,32255440.0,17.341871111992198,139.0,9.0,2.198736433904915,7.0,5.153291594497779,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46094,The Air Up There,1994-01-07,1994.0,107.0,17080000.0,21011500.0,21011500.0,16.653418804872704,107.0,1.0,1.0634247380363264,5.1,3.7612001156935624,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11853,Bad Girls,1994-04-22,1994.0,99.0,0.0,15240435.0,15240435.0,0.0,99.0,4.0,2.750136803668536,4.6,4.127134385045092,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
306,Beverly Hills Cop III,1994-05-24,1994.0,104.0,50000000.0,119208989.0,119208989.0,17.72753358339242,104.0,5.0,2.5484903402197854,5.5,6.100318952020064,23,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
26203,Blink,1994-01-26,1994.0,106.0,0.0,16668552.0,16668552.0,0.0,106.0,1.0,1.3869991127241297,6.3,3.828641396489095,8,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
178,Blown Away,1994-07-01,1994.0,121.0,0.0,30156002.0,30156002.0,0.0,121.0,7.0,2.6500729344467264,6.0,4.844187086458591,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4722,Body Snatchers,1993-06-09,1993.0,87.0,13000000.0,428868.0,428868.0,16.380459992348886,87.0,6.0,2.022830580901287,5.8,4.634728988229636,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
18215,Boxing Helena,1993-06-18,1993.0,107.0,0.0,1796389.0,1796389.0,0.0,107.0,6.0,1.6685034842693303,4.5,4.0943445622221,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607,A Bronx Tale,1993-09-14,1993.0,121.0,22000000.0,17287898.0,17287898.0,16.906553056777135,121.0,9.0,1.9622934918772565,7.4,6.104793232414985,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26391,Cabin Boy,1994-01-07,1994.0,80.0,0.0,3662459.0,3662459.0,0.0,80.0,1.0,0.9854592679311824,4.9,3.367295829986474,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117553,Calendar Girl,1993-09-03,1993.0,90.0,13000000.0,2570145.0,2570145.0,16.380459992348886,90.0,9.0,0.8401614567247709,3.7,2.3978952727983707,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,Carlito's Way,1993-11-10,1993.0,144.0,30000000.0,36516012.0,36516012.0,17.216707972959764,144.0,11.0,2.271972162354332,7.7,6.692083742506628,63,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
18658,Clean Slate,1994-05-06,1994.0,107.0,0.0,7355425.0,7355425.0,0.0,107.0,5.0,1.3149651016887096,5.7,3.258096538021482,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
9350,Cliffhanger,1993-05-28,1993.0,112.0,70000000.0,255000211.0,255000211.0,18.064005814299346,112.0,5.0,2.382398820607495,6.1,6.398594934535208,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2124,Color of Night,1994-08-19,1994.0,121.0,40000000.0,19726050.0,19726050.0,17.50439003707821,121.0,8.0,2.7231990752914497,5.4,4.770684624465665,15,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
11566,Dave,1993-05-07,1993.0,110.0,0.0,63000000.0,63000000.0,0.0,110.0,5.0,2.6876021575697733,6.3,5.327876168789581,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9571,Dazed and Confused,1993-09-24,1993.0,102.0,6900000.0,7993039.0,7993039.0,15.747032114495013,102.0,9.0,2.062447965303265,7.4,6.3784261836515865,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9739,Demolition Man,1993-10-08,1993.0,115.0,57000000.0,159055768.0,159055768.0,17.858561843342684,115.0,10.0,2.5357673672943277,6.4,6.926577033222725,22,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
18551,Flesh and Bone,1993-11-05,1993.0,126.0,0.0,9488998.0,9488998.0,0.0,126.0,11.0,1.063630498572527,6.2,3.1354942159291497,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9024,For Love or Money,1993-10-01,1993.0,94.0,30000000.0,11146270.0,11146270.0,17.216707972959764,94.0,10.0,2.248009470287436,5.7,4.356708826689592,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
37233,The Firm,1993-06-30,1993.0,154.0,42000000.0,270248367.0,270248367.0,17.553180200057167,154.0,6.0,2.3682199192195283,6.6,6.2422232654551655,22,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1634,Free Willy,1993-07-16,1993.0,112.0,20000000.0,153698625.0,153698625.0,16.811242881518265,112.0,7.0,1.9445623840851405,6.0,6.063785208687608,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5503,The Fugitive,1993-08-06,1993.0,130.0,44000000.0,368875760.0,368875760.0,17.599700214609808,130.0,8.0,2.4059869918135672,7.2,7.123672785204607,62,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
35588,Geronimo: An American Legend,1993-12-10,1993.0,115.0,35000000.0,18635620.0,18635620.0,17.370858648025116,115.0,12.0,1.7322681008706176,5.9,3.8066624897703196,31,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2087,The Getaway,1994-02-11,1994.0,115.0,0.0,30.0,30.0,0.0,115.0,2.0,2.7222425449846406,5.4,4.406719247264253,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4916,Guilty as Sin,1993-06-04,1993.0,107.0,0.0,22886222.0,22886222.0,0.0,107.0,6.0,1.8539684039851478,5.6,3.091042453358316,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,Hard Target,1993-08-20,1993.0,97.0,18000000.0,74189677.0,74189677.0,16.705882371415992,97.0,8.0,2.178647645235357,6.1,5.472270673671475,16,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
